0.4239707887172699,0.7519875764846802,0.47637516260147095,0.8778603076934814,-0.0,-0.0,-0.0,-0.0,-0.0,0.569564700126648,-0.0,-0.0,-0.0,0.8853066563606262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20627625286579132,-0.0,1.1297067403793335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20513834059238434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0188263654708862,-0.0,-0.0,-0.0,-0.0,1.636170744895935,-0.0,2.184063196182251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.287726640701294,0.05256126448512077,2.2024481296539307,-0.0,-0.0,-0.0,-0.0,2.386820077896118,-0.0,-0.0,2.6150031089782715,1.1811232566833496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20624446868896484,-0.0,1.0490466356277466,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5498611330986023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6483330726623535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2017526626586914,-0.0,-0.0,0.5095920562744141,1.843220829963684,-0.0,-0.0,-0.0,-0.0,1.1089351177215576,-0.0,-0.0,-0.0,-0.0,-0.0,1.4481464624404907,1.9593600034713745,-0.0,1.9088988304138184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7726718187332153,-0.0,-0.0,-0.0,-0.0,0.4819676876068115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3757596015930176,-0.0,-0.0,-0.0,-0.0,-0.0,0.301245778799057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.453464031219482,-0.0,-0.0,-0.0,-0.0,-0.0,2.004504919052124,-0.0,1.7105439901351929,-0.0,2.4572529792785645,0.10275553911924362,-0.0,-0.0,-0.0,0.39371854066848755,-0.0,-0.0,-0.0,-0.0,-0.0,0.20630568265914917,5.12556791305542,1.2863178253173828,0.13439878821372986,-0.0,-0.0,-0.0,0.22434553503990173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0611809492111206,-0.0,-0.0,1.7993597984313965,1.7834136486053467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8617867231369019,-0.0,-0.0,-0.0,0.7421250939369202,-0.0,1.814211130142212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.832629919052124,-0.0,0.8277865052223206,1.304629921913147,-0.0,-0.0,1.503754734992981,0.42576441168785095,-0.0,-0.0,-0.0,3.391779899597168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0031750202178955,-0.0,-0.0,-0.0,-0.0,-0.0,1.8663369417190552,-0.0,2.7679049968719482,-0.0,0.9040459394454956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5551140904426575,-0.0,3.785783052444458,-0.0,-0.0,-0.0,-0.0,-0.0,0.001835159957408905,-0.0,1.3641939163208008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.419534295797348,-0.0,3.4720029830932617,3.1402058601379395,-0.0,1.5315885543823242,0.6781639456748962,-0.0,-0.0,3.826488733291626,-0.0,-0.0,0.09655609726905823,0.10231980681419373,-0.0,3.044048547744751,-0.0,-0.0,-0.0,1.9796135425567627,-0.0,-0.0,0.21347686648368835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.765891432762146,-0.0,-0.0,-0.0,-0.0,2.6883811950683594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.999821424484253,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0732959508895874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0013856887817383,-0.0,-0.0,-0.0,3.40425443649292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2356610894203186,-0.0,-0.0,-0.0,0.34503304958343506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.1595191955566406,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1959466934204102,-0.0,-0.0,1.525727391242981,-0.0,0.4645937383174896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.007319688796997,0.9005473256111145,-0.0,-0.0,-0.0,-0.0,-0.0,0.11055897921323776,-0.0,-0.0,-0.0,1.5498768091201782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.4351134300231934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9612401723861694,-0.0,0.00783061352984895,0.005771401336292285
0.42744696140289307,0.7193098664283752,0.47637516260147095,0.8778603076934814,-0.0,-0.0,-0.0,-0.0,-0.0,0.569564700126648,-0.0,-0.0,-0.0,0.8853066563606262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20627625286579132,-0.0,1.1297067403793335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20513834059238434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0188263654708862,-0.0,-0.0,-0.0,-0.0,1.636170744895935,-0.0,2.184063196182251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.287726640701294,0.05256126448512077,2.2024481296539307,-0.0,-0.0,-0.0,-0.0,2.386820077896118,-0.0,-0.0,2.6150031089782715,1.1811232566833496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20624446868896484,-0.0,1.0490466356277466,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5498611330986023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6483330726623535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2017526626586914,-0.0,-0.0,0.5095920562744141,1.843220829963684,-0.0,-0.0,-0.0,-0.0,1.1089351177215576,-0.0,-0.0,-0.0,-0.0,-0.0,1.4481464624404907,1.9593600034713745,-0.0,1.9088988304138184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7726718187332153,-0.0,-0.0,-0.0,-0.0,0.4819676876068115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3757596015930176,-0.0,-0.0,-0.0,-0.0,-0.0,0.301245778799057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.453464031219482,-0.0,-0.0,-0.0,-0.0,-0.0,2.004504919052124,-0.0,1.7105439901351929,-0.0,2.4572529792785645,0.10275553911924362,-0.0,-0.0,-0.0,0.39371854066848755,-0.0,-0.0,-0.0,-0.0,-0.0,0.20630568265914917,5.12556791305542,1.2863178253173828,0.13439878821372986,-0.0,-0.0,-0.0,0.22434553503990173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0611809492111206,-0.0,-0.0,1.7993597984313965,1.7834136486053467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8617867231369019,-0.0,-0.0,-0.0,0.7421250939369202,-0.0,1.814211130142212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.832629919052124,-0.0,0.8277865052223206,1.304629921913147,-0.0,-0.0,1.503754734992981,0.42576441168785095,-0.0,-0.0,-0.0,3.391779899597168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0031750202178955,-0.0,-0.0,-0.0,-0.0,-0.0,1.8663369417190552,-0.0,2.7679049968719482,-0.0,0.9040459394454956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5551140904426575,-0.0,3.785783052444458,-0.0,-0.0,-0.0,-0.0,-0.0,0.001835159957408905,-0.0,1.3641939163208008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.419534295797348,-0.0,3.4720029830932617,3.1402058601379395,-0.0,1.5315885543823242,0.6781639456748962,-0.0,-0.0,3.826488733291626,-0.0,-0.0,0.09655609726905823,0.10231980681419373,-0.0,3.044048547744751,-0.0,-0.0,-0.0,1.9796135425567627,-0.0,-0.0,0.21347686648368835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.765891432762146,-0.0,-0.0,-0.0,-0.0,2.6883811950683594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.999821424484253,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0732959508895874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0013856887817383,-0.0,-0.0,-0.0,3.40425443649292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2356610894203186,-0.0,-0.0,-0.0,0.34503304958343506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.1595191955566406,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1959466934204102,-0.0,-0.0,1.525727391242981,-0.0,0.4645937383174896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.007319688796997,0.9005473256111145,-0.0,-0.0,-0.0,-0.0,-0.0,0.11055897921323776,-0.0,-0.0,-0.0,1.5498768091201782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.4351134300231934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9612401723861694,-0.0,-0.008546740833035837,0.014349385725354973
0.40539881587028503,0.7089869976043701,0.47637516260147095,0.8778603076934814,-0.0,-0.0,-0.0,-0.0,-0.0,0.569564700126648,-0.0,-0.0,-0.0,0.8853066563606262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20627625286579132,-0.0,1.1297067403793335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20513834059238434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0188263654708862,-0.0,-0.0,-0.0,-0.0,1.636170744895935,-0.0,2.184063196182251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.287726640701294,0.05256126448512077,2.2024481296539307,-0.0,-0.0,-0.0,-0.0,2.386820077896118,-0.0,-0.0,2.6150031089782715,1.1811232566833496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20624446868896484,-0.0,1.0490466356277466,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5498611330986023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6483330726623535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2017526626586914,-0.0,-0.0,0.5095920562744141,1.843220829963684,-0.0,-0.0,-0.0,-0.0,1.1089351177215576,-0.0,-0.0,-0.0,-0.0,-0.0,1.4481464624404907,1.9593600034713745,-0.0,1.9088988304138184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7726718187332153,-0.0,-0.0,-0.0,-0.0,0.4819676876068115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3757596015930176,-0.0,-0.0,-0.0,-0.0,-0.0,0.301245778799057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.453464031219482,-0.0,-0.0,-0.0,-0.0,-0.0,2.004504919052124,-0.0,1.7105439901351929,-0.0,2.4572529792785645,0.10275553911924362,-0.0,-0.0,-0.0,0.39371854066848755,-0.0,-0.0,-0.0,-0.0,-0.0,0.20630568265914917,5.12556791305542,1.2863178253173828,0.13439878821372986,-0.0,-0.0,-0.0,0.22434553503990173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0611809492111206,-0.0,-0.0,1.7993597984313965,1.7834136486053467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8617867231369019,-0.0,-0.0,-0.0,0.7421250939369202,-0.0,1.814211130142212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.832629919052124,-0.0,0.8277865052223206,1.304629921913147,-0.0,-0.0,1.503754734992981,0.42576441168785095,-0.0,-0.0,-0.0,3.391779899597168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0031750202178955,-0.0,-0.0,-0.0,-0.0,-0.0,1.8663369417190552,-0.0,2.7679049968719482,-0.0,0.9040459394454956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5551140904426575,-0.0,3.785783052444458,-0.0,-0.0,-0.0,-0.0,-0.0,0.001835159957408905,-0.0,1.3641939163208008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.419534295797348,-0.0,3.4720029830932617,3.1402058601379395,-0.0,1.5315885543823242,0.6781639456748962,-0.0,-0.0,3.826488733291626,-0.0,-0.0,0.09655609726905823,0.10231980681419373,-0.0,3.044048547744751,-0.0,-0.0,-0.0,1.9796135425567627,-0.0,-0.0,0.21347686648368835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.765891432762146,-0.0,-0.0,-0.0,-0.0,2.6883811950683594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.999821424484253,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0732959508895874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0013856887817383,-0.0,-0.0,-0.0,3.40425443649292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2356610894203186,-0.0,-0.0,-0.0,0.34503304958343506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.1595191955566406,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1959466934204102,-0.0,-0.0,1.525727391242981,-0.0,0.4645937383174896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.007319688796997,0.9005473256111145,-0.0,-0.0,-0.0,-0.0,-0.0,0.11055897921323776,-0.0,-0.0,-0.0,1.5498768091201782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.4351134300231934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9612401723861694,-0.0,0.011624553295425877,-0.0034274049845570594
0.3780958354473114,0.6965636014938354,0.47637516260147095,0.8778603076934814,-0.0,-0.0,-0.0,-0.0,-0.0,0.569564700126648,-0.0,-0.0,-0.0,0.8853066563606262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20627625286579132,-0.0,1.1297067403793335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20513834059238434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0188263654708862,-0.0,-0.0,-0.0,-0.0,1.636170744895935,-0.0,2.184063196182251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.287726640701294,0.05256126448512077,2.2024481296539307,-0.0,-0.0,-0.0,-0.0,2.386820077896118,-0.0,-0.0,2.6150031089782715,1.1811232566833496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20624446868896484,-0.0,1.0490466356277466,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5498611330986023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6483330726623535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2017526626586914,-0.0,-0.0,0.5095920562744141,1.843220829963684,-0.0,-0.0,-0.0,-0.0,1.1089351177215576,-0.0,-0.0,-0.0,-0.0,-0.0,1.4481464624404907,1.9593600034713745,-0.0,1.9088988304138184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7726718187332153,-0.0,-0.0,-0.0,-0.0,0.4819676876068115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3757596015930176,-0.0,-0.0,-0.0,-0.0,-0.0,0.301245778799057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.453464031219482,-0.0,-0.0,-0.0,-0.0,-0.0,2.004504919052124,-0.0,1.7105439901351929,-0.0,2.4572529792785645,0.10275553911924362,-0.0,-0.0,-0.0,0.39371854066848755,-0.0,-0.0,-0.0,-0.0,-0.0,0.20630568265914917,5.12556791305542,1.2863178253173828,0.13439878821372986,-0.0,-0.0,-0.0,0.22434553503990173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0611809492111206,-0.0,-0.0,1.7993597984313965,1.7834136486053467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8617867231369019,-0.0,-0.0,-0.0,0.7421250939369202,-0.0,1.814211130142212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.832629919052124,-0.0,0.8277865052223206,1.304629921913147,-0.0,-0.0,1.503754734992981,0.42576441168785095,-0.0,-0.0,-0.0,3.391779899597168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0031750202178955,-0.0,-0.0,-0.0,-0.0,-0.0,1.8663369417190552,-0.0,2.7679049968719482,-0.0,0.9040459394454956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5551140904426575,-0.0,3.785783052444458,-0.0,-0.0,-0.0,-0.0,-0.0,0.001835159957408905,-0.0,1.3641939163208008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.419534295797348,-0.0,3.4720029830932617,3.1402058601379395,-0.0,1.5315885543823242,0.6781639456748962,-0.0,-0.0,3.826488733291626,-0.0,-0.0,0.09655609726905823,0.10231980681419373,-0.0,3.044048547744751,-0.0,-0.0,-0.0,1.9796135425567627,-0.0,-0.0,0.21347686648368835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.765891432762146,-0.0,-0.0,-0.0,-0.0,2.6883811950683594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.999821424484253,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0732959508895874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0013856887817383,-0.0,-0.0,-0.0,3.40425443649292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2356610894203186,-0.0,-0.0,-0.0,0.34503304958343506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.1595191955566406,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1959466934204102,-0.0,-0.0,1.525727391242981,-0.0,0.4645937383174896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.007319688796997,0.9005473256111145,-0.0,-0.0,-0.0,-0.0,-0.0,0.11055897921323776,-0.0,-0.0,-0.0,1.5498768091201782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.4351134300231934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9612401723861694,-0.0,-0.003847017051139809,-0.006500331137378464
